id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,acc,auc,balacc,logloss,mae,r2,rmse,infer_batch_size_df_1,infer_batch_size_file_1,infer_batch_size_file_10,infer_batch_size_file_100,infer_batch_size_file_1000,infer_batch_size_file_10000
openml.org/t/359949,house_sales,GeneticLLM_AutoML,5min8c_gp3,2,regression,-192267.0,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T20:52:13,294.7,292.0,0.005,1.0,104568599,,,,,,124233.0,0.696938,192267.0,0.000702858,0.0044291,0.00428128,0.00450182,0.00633979,0.0215802
openml.org/t/359949,house_sales,GeneticLLM_AutoML,5min8c_gp3,3,regression,-266153.0,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T20:57:08,295.0,292.4,0.001,1.0,104568600,,,,,,154852.0,0.584987,266153.0,0.00114691,0.00464272,0.00432539,0.00435877,0.00476623,0.00610924
openml.org/t/359949,house_sales,GeneticLLM_AutoML,5min8c_gp3,4,regression,-188248.0,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T21:02:02,294.1,291.4,0.004,1.0,104568601,,,,,,121683.0,0.731957,188248.0,0.000700474,0.00460362,0.00443697,0.00472307,0.00946879,0.0218918
openml.org/t/359949,house_sales,GeneticLLM_AutoML,5min8c_gp3,5,regression,-190586.0,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T21:06:56,294.0,291.3,0.005,1.0,104568602,,,,,,122547.0,0.739072,190586.0,0.000703573,0.00469708,0.00458217,0.00469375,0.00947356,0.0250072
openml.org/t/359949,house_sales,GeneticLLM_AutoML,5min8c_gp3,6,regression,-200633.0,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T21:11:53,296.5,293.6,0.005,1.0,104568603,,,,,,124945.0,0.684677,200633.0,0.0008322,0.00444245,0.0044632,0.0046618,0.0100682,0.0385351
openml.org/t/359949,house_sales,GeneticLLM_AutoML,5min8c_gp3,7,regression,-175586.0,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T21:16:48,295.5,292.8,0.004,1.0,104568604,,,,,,121181.0,0.681532,175586.0,0.000695944,0.00466132,0.00460029,0.00480556,0.00701594,0.0232804
openml.org/t/359949,house_sales,GeneticLLM_AutoML,5min8c_gp3,8,regression,-209053.0,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T21:21:44,296.0,293.3,0.005,1.0,104568605,,,,,,126949.0,0.703548,209053.0,0.000702381,0.00425863,0.0042038,0.00444436,0.00621581,0.0217183
openml.org/t/359949,house_sales,GeneticLLM_AutoML,5min8c_gp3,9,regression,-251592.0,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T21:26:39,294.4,291.8,0.005,1.0,104568606,,,,,,134345.0,0.653118,251592.0,0.000806689,0.00464058,0.00445652,0.00468254,0.0062294,0.0229349
openml.org/t/211979,jannis,GeneticLLM_AutoML,5min8c_gp3,0,multiclass,-1.2248,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T02:21:58,640.4,636.7,0.003,1.0,1670688,,0.602102,,0.439174,1.2248,,,,0.00061059,0.00516963,0.00494123,0.00506258,0.00577688,0.0160761
openml.org/t/211979,jannis,GeneticLLM_AutoML,5min8c_gp3,1,multiclass,-0.827043,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T02:27:28,330.5,323.8,0.01,1.0,1670689,,0.643181,,0.463819,0.827043,,,,0.000746131,0.00858593,0.00800014,0.00800538,0.00597596,0.015595
openml.org/t/211979,jannis,GeneticLLM_AutoML,5min8c_gp3,2,multiclass,-1.09633,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T02:33:28,359.7,353.3,0.002,1.0,1670690,,0.622761,,0.446003,1.09633,,,,0.000620127,0.00519109,0.00490761,0.00517797,0.00587153,0.0114775
openml.org/t/211979,jannis,GeneticLLM_AutoML,5min8c_gp3,3,multiclass,-1.07984,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T03:18:16,2687.5,2680.2,0.09,1.0,1670691,,0.46005,,0.25,1.07984,,,,0.00151479,0.00615168,0.00608635,0.00732303,0.01896,0.123621
openml.org/t/211979,jannis,GeneticLLM_AutoML,5min8c_gp3,4,multiclass,-0.823388,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T03:24:29,373.6,367.2,0.004,1.0,1670692,,0.648871,,0.466289,0.823388,,,,0.000736475,0.00518441,0.0048914,0.00507021,0.00638676,0.0178077
openml.org/t/211979,jannis,GeneticLLM_AutoML,5min8c_gp3,5,multiclass,-0.846257,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T03:29:42,312.9,306.5,0.004,1.0,1670693,,0.635017,,0.44686,0.846257,,,,0.000735164,0.00968027,0.00941467,0.00606012,0.00614047,0.0147252
openml.org/t/211979,jannis,GeneticLLM_AutoML,5min8c_gp3,6,multiclass,,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T04:07:50,2287.8,,,,1670694,"NoResultError: 
All the 2 fits failed.
It is very likely that your model is misconfigured.
You can try to debug the error by setting error_score='raise'.

Below are more details about the failures:
-…",,,,,,,,,,,,,
openml.org/t/211979,jannis,GeneticLLM_AutoML,5min8c_gp3,7,multiclass,-1.10677,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T04:40:35,1964.6,1957.7,0.06,1.0,1670695,,0.46005,,0.25,1.10677,,,,0.00143838,0.00606036,0.0058043,0.00624704,0.0097239,0.0886366
openml.org/t/211979,jannis,GeneticLLM_AutoML,5min8c_gp3,8,multiclass,-0.819343,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T04:51:11,636.5,629.5,0.08,1.0,1670696,,0.702138,,0.532605,0.819343,,,,0.00147712,0.00600886,0.00599027,0.00690603,0.0161023,0.105512
openml.org/t/211979,jannis,GeneticLLM_AutoML,5min8c_gp3,9,multiclass,-0.85146,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T05:02:02,650.6,644.3,0.002,1.0,1670697,,0.631793,,0.448019,0.85146,,,,0.000635147,0.00600195,0.00992489,0.00874329,0.00600028,0.0119486
openml.org/t/168911,jasmine,GeneticLLM_AutoML,5min8c_gp3,0,binary,0.827293,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T11:00:50,296.3,291.8,0.01,1.0,1670688,,0.73913,0.827293,0.73906,0.657272,,,,0.00763726,0.034559,0.0337729,0.0364511,0.0531311,
openml.org/t/168911,jasmine,GeneticLLM_AutoML,5min8c_gp3,1,binary,0.872394,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T11:05:46,296.4,291.9,0.01,1.0,1670689,,0.779264,0.872394,0.778993,0.425556,,,,0.00787365,0.0357566,0.0353117,0.0376527,0.0522783,
openml.org/t/168911,jasmine,GeneticLLM_AutoML,5min8c_gp3,2,binary,0.873647,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T11:10:43,296.5,292.0,0.01,1.0,1670690,,0.812709,0.873647,0.812908,0.398981,,,,0.00772607,0.0354917,0.0335836,0.0359175,0.0520651,
openml.org/t/168911,jasmine,GeneticLLM_AutoML,5min8c_gp3,3,binary,0.866801,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T11:15:45,301.9,297.3,0.02,1.0,1670691,,0.812709,0.866801,0.81302,0.451667,,,,0.00809145,0.0342579,0.0344748,0.0365441,0.056447,
openml.org/t/168911,jasmine,GeneticLLM_AutoML,5min8c_gp3,4,binary,0.84843,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T11:20:41,296.4,291.8,0.01,1.0,1670692,,0.775168,0.84843,0.775168,0.456433,,,,0.00773871,0.03579,0.0355117,0.0372093,0.0526628,
openml.org/t/168911,jasmine,GeneticLLM_AutoML,5min8c_gp3,5,binary,0.836269,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T11:25:37,295.8,291.3,0.01,1.0,1670693,,0.755034,0.836269,0.755034,0.466593,,,,0.00764346,0.0350993,0.0336652,0.0363979,0.0525048,
openml.org/t/168911,jasmine,GeneticLLM_AutoML,5min8c_gp3,6,binary,0.82708,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T11:30:34,296.7,291.9,0.01,1.0,1670694,,0.751678,0.82708,0.751678,0.593362,,,,0.00772977,0.0358882,0.0338025,0.0365834,0.0564473,
openml.org/t/168911,jasmine,GeneticLLM_AutoML,5min8c_gp3,7,binary,0.842079,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T11:35:32,297.7,293.1,0.01,1.0,1670695,,0.778523,0.842079,0.778523,0.476194,,,,0.00762379,0.0346787,0.033705,0.0365231,0.056066,
openml.org/t/168911,jasmine,GeneticLLM_AutoML,5min8c_gp3,8,binary,0.855457,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T11:40:35,302.7,298.1,0.01,1.0,1670696,,0.798658,0.855457,0.798658,0.450013,,,,0.00780928,0.0353997,0.035434,0.0369513,0.0530674,
openml.org/t/168911,jasmine,GeneticLLM_AutoML,5min8c_gp3,9,binary,0.860186,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T11:45:34,298.9,294.3,0.01,1.0,1670697,,0.798658,0.860186,0.798658,0.434792,,,,0.00777662,0.0343161,0.0336235,0.0363655,0.0525744,
openml.org/t/359981,jungle_chess_2pcs_raw_endgame_complete,GeneticLLM_AutoML,5min8c_gp3,0,multiclass,-2.73025,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T08:14:53,297.5,293.6,0.08,1.0,1670688,,0.763498,,0.689634,2.73025,,,,0.000876784,0.00322652,0.00340033,0.00487256,0.0214736,0.182097
openml.org/t/359981,jungle_chess_2pcs_raw_endgame_complete,GeneticLLM_AutoML,5min8c_gp3,1,multiclass,-1.0362,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T08:19:48,294.1,291.4,0.001,1.0,1670689,,0.675368,,0.492241,1.0362,,,,0.000464678,0.0030179,0.00294423,0.00283575,0.00302434,0.0042305
openml.org/t/359981,jungle_chess_2pcs_raw_endgame_complete,GeneticLLM_AutoML,5min8c_gp3,2,multiclass,,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T08:26:42,414.7,,,,1670690,NoResultError: This 'Pipeline' has no attribute 'predict_proba',,,,,,,,,,,,,
openml.org/t/359981,jungle_chess_2pcs_raw_endgame_complete,GeneticLLM_AutoML,5min8c_gp3,3,multiclass,-0.831268,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T08:31:37,294.1,291.4,0.001,1.0,1670691,,0.683846,,0.498038,0.831268,,,,0.000469565,0.00305915,0.0028944,0.00274634,0.00279975,0.00413632
openml.org/t/359981,jungle_chess_2pcs_raw_endgame_complete,GeneticLLM_AutoML,5min8c_gp3,4,multiclass,-0.972753,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T08:36:31,294.1,291.4,0.001,1.0,1670692,,0.691656,,0.50422,0.972753,,,,0.000470161,0.00309467,0.00293088,0.00279307,0.00295091,0.00425482
openml.org/t/359981,jungle_chess_2pcs_raw_endgame_complete,GeneticLLM_AutoML,5min8c_gp3,5,multiclass,,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T08:36:35,3.7,,,,1670693,"NoResultError: 
All the 5 fits failed.
It is very likely that your model is misconfigured.
You can try to debug the error by setting error_score='raise'.

Below are more details about the failures:
-…",,,,,,,,,,,,,
openml.org/t/359981,jungle_chess_2pcs_raw_endgame_complete,GeneticLLM_AutoML,5min8c_gp3,6,multiclass,-0.730415,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T08:41:29,294.2,291.6,0.001,1.0,1670694,,0.671575,,0.509851,0.730415,,,,0.000474334,0.00304937,0.00287199,0.00292969,0.00307941,0.00451493
openml.org/t/359981,jungle_chess_2pcs_raw_endgame_complete,GeneticLLM_AutoML,5min8c_gp3,7,multiclass,,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T08:50:00,511.2,,,,1670695,NoResultError: This 'Pipeline' has no attribute 'predict_proba',,,,,,,,,,,,,
openml.org/t/359981,jungle_chess_2pcs_raw_endgame_complete,GeneticLLM_AutoML,5min8c_gp3,8,multiclass,,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T08:55:03,302.6,,,,1670696,"NoResultError: 
All the 5 fits failed.
It is very likely that your model is misconfigured.
You can try to debug the error by setting error_score='raise'.

Below are more details about the failures:
-…",,,,,,,,,,,,,
openml.org/t/359981,jungle_chess_2pcs_raw_endgame_complete,GeneticLLM_AutoML,5min8c_gp3,9,multiclass,-0.718283,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T08:59:58,294.9,292.1,0.001,1.0,1670697,,0.683776,,0.512274,0.718283,,,,0.000478268,0.00331426,0.00307751,0.00269508,0.00317264,0.00441909
openml.org/t/359962,kc1,GeneticLLM_AutoML,5min8c_gp3,0,binary,0.80639,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T12:31:28,297.1,294.7,0.001,1.0,1670688,,0.85782,0.80639,0.60824,0.344183,,,,0.000724077,0.00405002,0.00385284,0.00387597,0.00465369,
openml.org/t/359962,kc1,GeneticLLM_AutoML,5min8c_gp3,1,binary,0.747381,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T12:36:24,295.7,293.3,0.001,1.0,1670689,,0.848341,0.747381,0.5,0.425429,,,,0.000820994,0.00402451,0.00397515,0.00409269,0.00459909,
openml.org/t/359962,kc1,GeneticLLM_AutoML,5min8c_gp3,2,binary,0.804033,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T12:41:21,297.0,294.5,0.004,1.0,1670690,,0.862559,0.804033,0.649529,1.44444,,,,0.000957012,0.00416589,0.00434923,0.00592661,0.0180895,
openml.org/t/359962,kc1,GeneticLLM_AutoML,5min8c_gp3,3,binary,0.819629,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T12:46:15,294.2,291.8,0.0009,1.0,1670691,,0.805687,0.819629,0.699694,0.673489,,,,0.000599265,0.00395298,0.00398636,0.00407052,0.00421357,
openml.org/t/359962,kc1,GeneticLLM_AutoML,5min8c_gp3,4,binary,0.745489,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T12:51:10,294.9,292.3,0.001,1.0,1670692,,0.767773,0.745489,0.664879,0.661007,,,,0.000713825,0.00397587,0.00387168,0.00358796,0.00381899,
openml.org/t/359962,kc1,GeneticLLM_AutoML,5min8c_gp3,5,binary,0.739445,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T12:56:05,295.3,292.8,0.001,1.0,1670693,,0.838863,0.739445,0.595931,0.413441,,,,0.000857234,0.00410628,0.00394726,0.00409317,0.00553536,
openml.org/t/359962,kc1,GeneticLLM_AutoML,5min8c_gp3,6,binary,0.78175,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T13:01:03,297.3,294.7,0.006,1.0,1670694,,0.85782,0.78175,0.66888,2.06239,,,,0.00104713,0.00410032,0.00450253,0.00670362,0.0240157,
openml.org/t/359962,kc1,GeneticLLM_AutoML,5min8c_gp3,7,binary,0.822778,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T13:05:58,295.4,292.9,0.001,1.0,1670695,,0.848341,0.822778,0.650919,0.385936,,,,0.000867963,0.0041151,0.00399351,0.00419736,0.00586295,
openml.org/t/359962,kc1,GeneticLLM_AutoML,5min8c_gp3,8,binary,0.882703,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T13:10:53,295.3,292.9,0.002,1.0,1670696,,0.890995,0.882703,0.688543,0.284852,,,,0.00085938,0.00397325,0.00415635,0.00443935,0.0067637,
openml.org/t/359962,kc1,GeneticLLM_AutoML,5min8c_gp3,9,binary,0.771857,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T13:15:49,295.1,292.7,0.001,1.0,1670697,,0.833333,0.771857,0.619733,0.416858,,,,0.000745893,0.00396919,0.00392532,0.00415587,0.00582528,
openml.org/t/359991,kick,GeneticLLM_AutoML,5min8c_gp3,0,binary,0.659479,auc,local,stable,,"dev [master, 16091f9]",2024-11-01T00:59:09,323.0,316.2,0.05,1.0,1670688,,0.875462,0.659479,0.507278,0.357764,,,,0.00559592,0.0131197,0.0128102,0.0134618,0.0198743,0.0803058
openml.org/t/359991,kick,GeneticLLM_AutoML,5min8c_gp3,1,binary,0.650632,auc,local,stable,,"dev [master, 16091f9]",2024-11-01T01:04:36,326.6,321.0,0.07,1.0,1670689,,0.874503,0.650632,0.515348,0.364489,,,,0.00555956,0.0133321,0.0130584,0.0140514,0.0220988,0.0984244
openml.org/t/359991,kick,GeneticLLM_AutoML,5min8c_gp3,2,binary,0.6358,auc,local,stable,,"dev [master, 16091f9]",2024-11-01T01:10:05,329.6,324.0,0.09,1.0,1670690,,0.87053,0.6358,0.502552,0.370201,,,,0.00525486,0.0116835,0.0116427,0.0127761,0.023587,0.125825
openml.org/t/359991,kick,GeneticLLM_AutoML,5min8c_gp3,3,binary,0.643849,auc,local,stable,,"dev [master, 16091f9]",2024-11-01T01:15:22,316.4,310.7,0.09,1.0,1670691,,0.873664,0.643849,0.506195,0.369537,,,,0.00531697,0.0117898,0.0116796,0.012814,0.0237753,0.125695
openml.org/t/359991,kick,GeneticLLM_AutoML,5min8c_gp3,4,binary,0.656599,auc,local,stable,,"dev [master, 16091f9]",2024-11-01T01:20:39,316.7,311.5,0.03,1.0,1670692,,0.87709,0.656599,0.5,0.372675,,,,0.00526297,0.0117795,0.0115182,0.0120354,0.0159192,0.0545139
openml.org/t/359991,kick,GeneticLLM_AutoML,5min8c_gp3,5,binary,0.648334,auc,local,stable,,"dev [master, 16091f9]",2024-11-01T01:26:07,328.2,323.1,0.02,1.0,1670693,,0.87709,0.648334,0.5,0.372624,,,,0.00527418,0.0119061,0.0115328,0.0119388,0.0141294,0.0371673
openml.org/t/359991,kick,GeneticLLM_AutoML,5min8c_gp3,6,binary,0.651348,auc,local,stable,,"dev [master, 16091f9]",2024-11-01T01:31:19,312.0,306.6,0.05,1.0,1670694,,0.875856,0.651348,0.502652,0.361176,,,,0.00544977,0.0124505,0.0122683,0.0129797,0.0190926,0.0744283
openml.org/t/359991,kick,GeneticLLM_AutoML,5min8c_gp3,7,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-11-01T01:36:23,303.9,,,,1670695,NoResultError: 'PP_LLM' object has no attribute 'pipe',,,,,,,,,,,,,
openml.org/t/359991,kick,GeneticLLM_AutoML,5min8c_gp3,8,binary,0.625172,auc,local,stable,,"dev [master, 16091f9]",2024-11-01T01:41:39,316.3,309.9,0.2,1.0,1670696,,0.869279,0.625172,0.514772,0.390719,,,,0.00536883,0.0117865,0.011785,0.0141556,0.0341134,0.25205
openml.org/t/359991,kick,GeneticLLM_AutoML,5min8c_gp3,9,binary,0.656015,auc,local,stable,,"dev [master, 16091f9]",2024-11-01T01:46:56,316.8,310.9,0.06,1.0,1670697,,0.875719,0.656015,0.503605,0.359307,,,,0.00530124,0.011765,0.0115685,0.0126264,0.0200925,0.0911841
openml.org/t/359965,kr-vs-kp,GeneticLLM_AutoML,5min8c_gp3,0,binary,0.727095,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T14:57:15,299.2,296.4,0.004,1.0,1670688,,0.521875,0.727095,0.5,0.691902,,,,0.00212145,0.00944781,0.0092628,0.00920486,0.0126462,
openml.org/t/359965,kr-vs-kp,GeneticLLM_AutoML,5min8c_gp3,1,binary,0.750166,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T15:02:18,303.3,300.5,0.003,1.0,1670689,,0.615625,0.750166,0.598587,0.678102,,,,0.0019722,0.00928307,0.00890636,0.00909185,0.01091,
openml.org/t/359965,kr-vs-kp,GeneticLLM_AutoML,5min8c_gp3,2,binary,0.757133,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T15:07:17,298.8,296.0,0.005,1.0,1670690,,0.675,0.757133,0.66835,0.564272,,,,0.00217187,0.00936985,0.00927067,0.0100861,0.0166831,
openml.org/t/359965,kr-vs-kp,GeneticLLM_AutoML,5min8c_gp3,3,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T15:07:36,19.1,,,,1670691,"NoResultError: 
All the 4 fits failed.
It is very likely that your model is misconfigured.
You can try to debug the error by setting error_score='raise'.

Below are more details about the failures:
-…",,,,,,,,,,,,,
openml.org/t/359965,kr-vs-kp,GeneticLLM_AutoML,5min8c_gp3,4,binary,0.773884,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T15:12:34,297.5,294.7,0.004,1.0,1670692,,0.696875,0.773884,0.693417,0.564266,,,,0.00215805,0.00944066,0.00933075,0.00979495,0.0145657,
openml.org/t/359965,kr-vs-kp,GeneticLLM_AutoML,5min8c_gp3,5,binary,0.818696,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T15:17:33,299.4,296.6,0.005,1.0,1670693,,0.775,0.818696,0.772103,0.51357,,,,0.00219822,0.00925946,0.00923681,0.010232,0.018003,
openml.org/t/359965,kr-vs-kp,GeneticLLM_AutoML,5min8c_gp3,6,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T15:22:29,295.8,,,,1670694,NoResultError: list index out of range,,,,,,,,,,,,,
openml.org/t/359965,kr-vs-kp,GeneticLLM_AutoML,5min8c_gp3,7,binary,0.765955,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T15:27:26,297.1,294.3,0.005,1.0,1670695,,0.705329,0.765955,0.70054,0.553383,,,,0.00219882,0.00929952,0.0092895,0.010118,0.0173643,
openml.org/t/359965,kr-vs-kp,GeneticLLM_AutoML,5min8c_gp3,8,binary,0.717992,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T15:32:23,296.5,293.7,0.003,1.0,1670696,,0.655172,0.717992,0.641408,0.673069,,,,0.00195181,0.00973487,0.0095346,0.0097661,0.0115225,
openml.org/t/359965,kr-vs-kp,GeneticLLM_AutoML,5min8c_gp3,9,binary,0.742771,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T15:37:21,298.1,295.2,0.004,1.0,1670697,,0.680251,0.742771,0.676292,0.580494,,,,0.00222516,0.00935793,0.00930548,0.00959826,0.0131445,
openml.org/t/190392,madeline,GeneticLLM_AutoML,5min8c_gp3,0,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T23:26:53,599.1,,,,1670688,NoResultError: This 'Pipeline' has no attribute 'predict_proba',,,,,,,,,,,,,
openml.org/t/190392,madeline,GeneticLLM_AutoML,5min8c_gp3,1,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T23:31:53,300.8,,,,1670689,NoResultError: This 'Pipeline' has no attribute 'predict_proba',,,,,,,,,,,,,
openml.org/t/190392,madeline,GeneticLLM_AutoML,5min8c_gp3,2,binary,0.623377,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T23:36:49,295.7,292.0,0.002,1.0,1670690,,0.595541,0.623377,0.595221,0.680917,,,,0.00144231,0.0175431,0.0130277,0.0142314,0.0214341,
openml.org/t/190392,madeline,GeneticLLM_AutoML,5min8c_gp3,3,binary,0.674375,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T23:41:45,295.2,291.7,0.003,1.0,1670691,,0.636943,0.674375,0.63705,0.682326,,,,0.00145102,0.0133214,0.0134933,0.0142913,0.0167809,
openml.org/t/190392,madeline,GeneticLLM_AutoML,5min8c_gp3,4,binary,0.827694,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T23:47:17,332.6,328.6,0.008,1.0,1670692,,0.761146,0.827694,0.761441,0.56338,,,,0.00238836,0.014466,0.0146079,0.0165198,0.0306168,
openml.org/t/190392,madeline,GeneticLLM_AutoML,5min8c_gp3,5,binary,0.560127,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T23:52:13,295.1,291.4,0.002,1.0,1670693,,0.541401,0.560127,0.541139,0.689964,,,,0.00130403,0.0153687,0.0132449,0.0155683,0.0328307,
openml.org/t/190392,madeline,GeneticLLM_AutoML,5min8c_gp3,6,binary,0.612463,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T23:57:11,297.8,293.9,0.002,1.0,1670694,,0.579618,0.612463,0.579317,0.690814,,,,0.00129426,0.0133312,0.0133467,0.0143332,0.0202603,
openml.org/t/190392,madeline,GeneticLLM_AutoML,5min8c_gp3,7,binary,0.634372,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T00:02:08,297.4,293.8,0.002,1.0,1670695,,0.592357,0.634372,0.592502,0.680026,,,,0.00130904,0.0133994,0.0134478,0.0154018,0.0201678,
openml.org/t/190392,madeline,GeneticLLM_AutoML,5min8c_gp3,8,binary,0.915977,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T00:07:29,320.6,316.4,0.009,1.0,1670696,,0.834395,0.915977,0.834388,0.525442,,,,0.00182796,0.0138803,0.0143428,0.0168898,0.0561578,
openml.org/t/190392,madeline,GeneticLLM_AutoML,5min8c_gp3,9,binary,0.636091,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T00:12:24,295.0,291.4,0.002,1.0,1670697,,0.621019,0.636091,0.621019,0.670501,,,,0.00130463,0.0175617,0.013541,0.0141358,0.0201066,
openml.org/t/359961,mfeat-factors,GeneticLLM_AutoML,5min8c_gp3,0,multiclass,-0.159708,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T11:42:49,502.7,499.2,0.006,1.0,1670688,,0.975,,0.975,0.159708,,,,0.0025332,0.0128429,0.0128782,0.0146983,0.029032,
openml.org/t/359961,mfeat-factors,GeneticLLM_AutoML,5min8c_gp3,1,multiclass,-0.0664676,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T11:47:45,295.7,292.5,0.002,1.0,1670689,,0.985,,0.985,0.0664676,,,,0.00125194,0.0153334,0.0129809,0.0119321,0.0140774,
